,geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng,geometry
13452,34009,nova lima,MG,-20.05734811916667,-43.92895317666666,POINT (-43.92895317666666 -20.05734811916667)
13453,34010,nova lima,MG,-20.074270917272727,-43.91282944818182,POINT (-43.91282944818182 -20.07427091727273)
13454,34011,nova lima,MG,-20.090295387727277,-43.95750538590908,POINT (-43.95750538590908 -20.09029538772728)
13455,34012,nova lima,MG,-20.00532479077922,-43.850981340519475,POINT (-43.85098134051947 -20.00532479077922)
13456,34015,nova lima,MG,-20.037114,-43.92654218333333,POINT (-43.92654218333333 -20.037114)
13457,34018,nova lima,MG,-20.11162660678571,-43.93436943089286,POINT (-43.93436943089286 -20.11162660678571)
13458,34300,rio acima,MG,-20.089910650666656,-43.789123417866676,POINT (-43.78912341786668 -20.08991065066666)
13459,34400,raposos,MG,-19.966156003734945,-43.805319726867474,POINT (-43.80531972686747 -19.96615600373494)
13460,34505,sabara,MG,-19.88902825902779,-43.80799661000001,POINT (-43.80799661000001 -19.88902825902779)
13461,34505,sabará,MG,-19.889920022000002,-43.808012817,POINT (-43.808012817 -19.889920022)
13462,34515,sabara,MG,-19.88911880882353,-43.79695341078432,POINT (-43.79695341078432 -19.88911880882353)
13463,34515,sabará,MG,-19.88656238,-43.797222367,POINT (-43.797222367 -19.88656238)
13464,34525,sabara,MG,-19.897244441750004,-43.80803006424999,POINT (-43.80803006424999 -19.89724444175)
13465,34525,sabará,MG,-19.894490933333334,-43.807340679999996,POINT (-43.80734068 -19.89449093333333)
13466,34535,sabara,MG,-19.90483603961538,-43.82407337076926,POINT (-43.82407337076926 -19.90483603961538)
13467,34535,sabará,MG,-19.91374362,-43.82182959,POINT (-43.82182959 -19.91374362)
13468,34545,sabara,MG,-19.892506115555552,-43.8353719311111,POINT (-43.8353719311111 -19.89250611555555)
13469,34545,sabará,MG,-19.891556519999998,-43.833450746666664,POINT (-43.83345074666666 -19.89155652)
13470,34555,sabara,MG,-19.890084792000003,-43.826217856,POINT (-43.826217856 -19.890084792)
13471,34565,sabara,MG,-19.880277265,-43.830080300000006,POINT (-43.83008030000001 -19.880277265)
13472,34565,sabará,MG,-19.88063268,-43.83071378,POINT (-43.83071378 -19.88063268)
13473,34575,sabara,MG,-19.884053453333333,-43.83693399,POINT (-43.83693399 -19.88405345333333)
13474,34575,sabará,MG,-19.8814995,-43.8424605,POINT (-43.8424605 -19.8814995)
13475,34576,sabara,MG,-19.85814674,-43.86106748,POINT (-43.86106748 -19.85814674)
13476,34580,sabara,MG,-19.882313784186046,-43.84991052093024,POINT (-43.84991052093024 -19.88231378418605)
13477,34580,sabará,MG,-19.882676585000002,-43.8511524375,POINT (-43.8511524375 -19.882676585)
13478,34585,sabara,MG,-19.883881923333334,-43.85472880027778,POINT (-43.85472880027778 -19.88388192333333)
13479,34585,sabará,MG,-19.884880019999997,-43.84973416333333,POINT (-43.84973416333333 -19.88488002)
13480,34590,sabara,MG,-19.880742640833336,-43.86479607805555,POINT (-43.86479607805555 -19.88074264083334)
13481,34590,sabará,MG,-19.882144061666665,-43.86633509,POINT (-43.86633509 -19.88214406166666)
13482,34600,sabara,MG,-19.862782802285718,-43.86045544171428,POINT (-43.86045544171428 -19.86278280228572)
13483,34600,sabará,MG,-19.863718385,-43.86254601,POINT (-43.86254601 -19.863718385)
13484,34650,sabara,MG,-19.869284489,-43.8951763095,POINT (-43.8951763095 -19.869284489)
13485,34650,sabará,MG,-19.869833871666668,-43.89512964583334,POINT (-43.89512964583334 -19.86983387166667)
13486,34700,sabara,MG,-19.878143160588234,-43.89612250764705,POINT (-43.89612250764705 -19.87814316058823)
13487,34700,sabará,MG,-19.87795155857143,-43.89570127571428,POINT (-43.89570127571428 -19.87795155857143)
13488,34710,sabara,MG,-19.880412452413797,-43.903382066666666,POINT (-43.90338206666667 -19.8804124524138)
13489,34710,sabará,MG,-19.88088269764706,-43.903353265294115,POINT (-43.90335326529411 -19.88088269764706)
13490,34720,sabara,MG,-19.84189776,-43.86458083,POINT (-43.86458083 -19.84189776)
13491,34725,sabara,MG,-19.862474215,-43.845542630000004,POINT (-43.84554263 -19.862474215)
13492,34730,sabara,MG,-19.833284724444447,-43.84327889888889,POINT (-43.84327889888889 -19.83328472444445)
13493,34730,sabará,MG,-19.833279986666668,-43.843435480000004,POINT (-43.84343548 -19.83327998666667)
13494,34735,sabará,MG,-19.83309425,-43.862105,POINT (-43.862105 -19.83309425)
13495,34740,ravena,MG,-19.782086213999996,-43.754195048,POINT (-43.754195048 -19.782086214)
13496,34740,sabará,MG,-19.7972634,-43.75509454,POINT (-43.75509454 -19.7972634)
13497,34800,caete,MG,-19.884656646539934,-43.66484122072245,POINT (-43.66484122072245 -19.88465664653993)
13498,34800,caeté,MG,-19.886325204888884,-43.665605914888886,POINT (-43.66560591488889 -19.88632520488888)
13499,34940,morro vermelho,MG,-19.95826027,-43.69681781333333,POINT (-43.69681781333333 -19.95826027)
13500,34950,caete,MG,-19.75759333,-43.634593599999995,POINT (-43.6345936 -19.75759333)
13501,34950,rocas novas,MG,-19.759850553333333,-43.63309193333333,POINT (-43.63309193333333 -19.75985055333333)
13502,34990,nova uniao,MG,-19.7010130275,-43.58276461250001,POINT (-43.58276461250001 -19.7010130275)
13503,34990,nova união,MG,-19.7107025225,-43.58404258499999,POINT (-43.58404258499999 -19.7107025225)
13504,35001,governador valadares,MG,-18.855938934999998,-41.94874396,POINT (-41.94874396 -18.855938935)
13505,35010,governador valadares,MG,-18.855349718138154,-41.94652108981979,POINT (-41.94652108981979 -18.85534971813815)
13506,35012,governador valadares,MG,-18.858110754230765,-41.95706018730769,POINT (-41.95706018730769 -18.85811075423076)
13507,35020,governador valadares,MG,-18.85997631109434,-41.93810116275465,POINT (-41.93810116275465 -18.85997631109434)
13508,35022,governador valadares,MG,-18.84256481233333,-41.911253445333344,POINT (-41.91125344533334 -18.84256481233333)
13509,35023,governador valadares,MG,-18.87800775,-41.96949976,POINT (-41.96949976 -18.87800775)
13510,35024,governador valadares,MG,-18.83962666230769,-41.91164518923077,POINT (-41.91164518923077 -18.83962666230769)
13511,35030,governador valadares,MG,-18.87030997761905,-41.956163860238085,POINT (-41.95616386023809 -18.87030997761905)
13512,35032,governador valadares,MG,-18.8672549102439,-41.961041334024394,POINT (-41.96104133402439 -18.8672549102439)
13513,35039,governador valadares,MG,-18.878724624999997,-41.97530806166667,POINT (-41.97530806166667 -18.878724625)
13514,35040,governador valadares,MG,-18.896742783412698,-41.97887359650792,POINT (-41.97887359650792 -18.8967427834127)
13515,35041,governador valadares,MG,-18.898725452340432,-41.95655619638298,POINT (-41.95655619638298 -18.89872545234043)
13516,35042,governador valadares,MG,-18.900232176956525,-41.95066081086956,POINT (-41.95066081086956 -18.90023217695652)
13517,35043,governador valadares,MG,-18.896226648846156,-41.949525597884616,POINT (-41.94952559788462 -18.89622664884616)
13518,35044,governador valadares,MG,-18.885475512857134,-41.94732216385712,POINT (-41.94732216385712 -18.88547551285713)
13519,35045,governador valadares,MG,-18.88319052545454,-41.96394140515153,POINT (-41.96394140515153 -18.88319052545454)
13520,35046,governador valadares,MG,-18.889176752,-41.968295456,POINT (-41.968295456 -18.889176752)
13521,35047,governador valadares,MG,-18.85770894714286,-41.97315999,POINT (-41.97315999 -18.85770894714286)
13522,35050,governador valadares,MG,-18.87778903217391,-41.96768559565217,POINT (-41.96768559565217 -18.87778903217391)
13523,35051,governador valadares,MG,-18.872640835454543,-41.97342179068182,POINT (-41.97342179068182 -18.87264083545454)
13524,35052,governador valadares,MG,-18.858920487575762,-41.9719687121212,POINT (-41.9719687121212 -18.85892048757576)
13525,35053,governador valadares,MG,-18.861292240909084,-41.96582387745457,POINT (-41.96582387745457 -18.86129224090908)
13526,35054,governador valadares,MG,-18.84565948153846,-41.976693397692316,POINT (-41.97669339769232 -18.84565948153846)
13527,35055,governador valadares,MG,-18.850180496666667,-41.991626016666665,POINT (-41.99162601666666 -18.85018049666667)
13528,35057,governador valadares,MG,-18.84350584533334,-41.95847366474074,POINT (-41.95847366474074 -18.84350584533334)
13529,35058,governador valadares,MG,-18.84657108631579,-41.95391010754385,POINT (-41.95391010754385 -18.84657108631579)
13530,35059,governador valadares,MG,-18.84231723061225,-41.952966902448985,POINT (-41.95296690244898 -18.84231723061225)
13531,35060,governador valadares,MG,-18.854563056666667,-41.95002106422221,POINT (-41.95002106422221 -18.85456305666667)
13532,35062,governador valadares,MG,-18.83748864,-41.96311214,POINT (-41.96311214 -18.83748864)
13533,35063,governador valadares,MG,-18.840032774615388,-41.970760292692326,POINT (-41.97076029269233 -18.84003277461539)
13534,35064,governador valadares,MG,-18.8414779,-41.93270922125001,POINT (-41.93270922125001 -18.8414779)
13535,35065,governador valadares,MG,-18.847345739999998,-41.961577444166664,POINT (-41.96157744416666 -18.84734574)
13536,35105,baguari,MG,-18.87194548,-41.96308233,POINT (-41.96308233 -18.87194548)
13537,35108,goiabal,MG,-19.78702903,-42.68996158,POINT (-42.68996158 -19.78702903)
13538,35108,governador valadares,MG,-18.91231932,-41.95071364,POINT (-41.95071364 -18.91231932)
13539,35109,chonim,MG,-18.978562325,-44.046792185,POINT (-44.046792185 -18.978562325)
13540,35110,mathias lobato,MG,-18.580360202307695,-41.91908817692308,POINT (-41.91908817692308 -18.58036020230769)
13541,35112,frei inocencio,MG,-18.55646383555555,-41.90886890583334,POINT (-41.90886890583334 -18.55646383555555)
13542,35112,frei inocêncio,MG,-18.56200587,-41.907145338,POINT (-41.907145338 -18.56200587)
13543,35113,nova modica,MG,-18.441496893333333,-41.500227127500004,POINT (-41.5002271275 -18.44149689333333)
13544,35113,nova módica,MG,-18.43984647,-41.498471249999994,POINT (-41.49847124999999 -18.43984647)
13545,35114,pescador,MG,-18.356556669000003,-41.596497487,POINT (-41.596497487 -18.356556669)
13546,35115,marilac,MG,-18.508114562105266,-42.082109771052636,POINT (-42.08210977105264 -18.50811456210527)
13547,35116,mesquita,MG,-20.016170444444445,-42.791107664444446,POINT (-42.79110766444445 -20.01617044444444)
13548,35117,naque,MG,-19.225195553888895,-42.32949915333333,POINT (-42.32949915333333 -19.2251955538889)
13549,35118,periquito,MG,-19.327852703500003,-42.28858288899998,POINT (-42.28858288899998 -19.3278527035)
13550,35120,itanhomi,MG,-19.170320067272726,-41.86159132381817,POINT (-41.86159132381817 -19.17032006727273)
13551,35123,capitao andrade,MG,-19.07063488090909,-41.863355752727266,POINT (-41.86335575272727 -19.07063488090909)
13552,35123,capitão andrade,MG,-19.072389024,-41.863002588,POINT (-41.863002588 -19.072389024)
13553,35125,tumiritinga,MG,-19.004845545789472,-41.651839832631566,POINT (-41.65183983263157 -19.00484554578947)
13554,35130,engenheiro caldas,MG,-19.193588233235296,-42.04310091264705,POINT (-42.04310091264705 -19.1935882332353)
13555,35133,sao jose do acacio,MG,-19.0530102,-42.02236179,POINT (-42.02236179 -19.0530102)
13556,35135,fernandes tourinho,MG,-19.15363611,-42.079644953999995,POINT (-42.079644954 -19.15363611)
13557,35138,alpercata,MG,-18.978826416,-41.97968305599999,POINT (-41.97968305599999 -18.978826416)
13558,35140,tarumirim,MG,-19.285073277931026,-42.00388859620689,POINT (-42.00388859620689 -19.28507327793103)
13559,35143,sao vicente do rio doce,MG,-19.26611686,-41.814269229999994,POINT (-41.81426922999999 -19.26611686)
13560,35145,sobralia,MG,-19.228834061250005,-42.10289686875001,POINT (-42.10289686875001 -19.22883406125001)
13561,35145,sobrália,MG,-19.232852084999998,-42.097848625,POINT (-42.097848625 -19.232852085)
13562,35146,sao joao do oriente,MG,-19.344893080322578,-42.1591679548387,POINT (-42.1591679548387 -19.34489308032258)
13563,35146,são joão do oriente,MG,-19.33881572,-42.15828554666667,POINT (-42.15828554666667 -19.33881572)
13564,35147,acucena,MG,-19.133003295714282,-42.65047773714286,POINT (-42.65047773714286 -19.13300329571428)
13565,35147,açucena,MG,-19.07338849,-42.547234700000004,POINT (-42.5472347 -19.07338849)
13566,35147,naque-nanuque,MG,-19.182796105,-42.4300622,POINT (-42.4300622 -19.182796105)
13567,35148,dom cavati,MG,-19.378011858809526,-42.10845895333334,POINT (-42.10845895333334 -19.37801185880953)
13568,35150,acucena,MG,-19.07627414,-42.54788008,POINT (-42.54788008 -19.07627414)
13569,35156,periquito,MG,-19.136762354000002,-42.224112049999995,POINT (-42.22411205 -19.136762354)
13570,35157,naque,MG,-19.227372286666665,-42.33059151999999,POINT (-42.33059151999999 -19.22737228666666)
13571,35160,ipatinga,MG,-19.499290039972514,-42.547175326098916,POINT (-42.54717532609892 -19.49929003997251)
13572,35161,ipatinga,MG,-19.44018264,-42.56736,POINT (-42.56736 -19.44018264)
13573,35162,ipatinga,MG,-19.468786725203373,-42.56389478100982,POINT (-42.56389478100982 -19.46878672520337)
13574,35163,ipatinga,MG,-19.442364290500002,-42.560323711500004,POINT (-42.5603237115 -19.4423642905)
13575,35164,ipatinga,MG,-19.453667889540018,-42.54394225829639,POINT (-42.54394225829639 -19.45366788954002)
13576,35166,mesquita,MG,-19.225872113333335,-42.61424864000001,POINT (-42.61424864000001 -19.22587211333333)
13577,35167,santana do paraiso,MG,-19.390926398,-42.546908791999996,POINT (-42.546908792 -19.390926398)
13578,35168,joanesia,MG,-19.16904243,-42.677893100000006,POINT (-42.67789310000001 -19.16904243)
13579,35170,coronel fabriciano,MG,-19.506713154134918,-42.62861403953079,POINT (-42.62861403953079 -19.50671315413492)
13580,35171,coronel fabriciano,MG,-19.512078547212536,-42.61008583372821,POINT (-42.61008583372821 -19.51207854721254)
13581,35172,coronel fabriciano,MG,-19.47641552,-42.642258559999995,POINT (-42.64225855999999 -19.47641552)
13582,35177,antonio dias,MG,-19.645957369333328,-42.86753891533333,POINT (-42.86753891533333 -19.64595736933333)
13583,35177,antônio dias,MG,-19.646763516666667,-42.86376361833334,POINT (-42.86376361833334 -19.64676351666667)
13584,35179,santana do paraiso,MG,-19.226514135472968,-43.471476108783776,POINT (-43.47147610878378 -19.22651413547297)
13585,35179,santana do paraíso,MG,-17.039032967111112,-45.36268522888888,POINT (-45.36268522888888 -17.03903296711111)
13586,35180,timoteo,MG,-19.54539453304525,-42.643726743415655,POINT (-42.64372674341566 -19.54539453304525)
13587,35180,timóteo,MG,-19.545020995853665,-42.64457022682928,POINT (-42.64457022682928 -19.54502099585367)
13588,35181,timoteo,MG,-19.54857111618421,-42.598958069868424,POINT (-42.59895806986842 -19.54857111618421)
13589,35181,timóteo,MG,-19.544936961428572,-42.5981588,POINT (-42.5981588 -19.54493696142857)
13590,35182,timoteo,MG,-19.575754986874994,-42.64295758523439,POINT (-42.64295758523439 -19.57575498687499)
13591,35182,timóteo,MG,-19.577834300434784,-42.644341458260875,POINT (-42.64434145826088 -19.57783430043478)
13592,35183,timoteo,MG,-19.556195874,-42.668208334499994,POINT (-42.66820833449999 -19.556195874)
13593,35183,timóteo,MG,-19.563425398,-42.670274164,POINT (-42.670274164 -19.563425398)
13594,35184,timoteo,MG,-19.534848768636365,-42.6671113109091,POINT (-42.6671113109091 -19.53484876863637)
13595,35184,timóteo,MG,-19.534637061999998,-42.668045984,POINT (-42.668045984 -19.534637062)
13596,35185,marlieria,MG,-19.707279031666666,-42.70539212166667,POINT (-42.70539212166667 -19.70727903166667)
13597,35185,marliéria,MG,-19.71523089,-42.7300245,POINT (-42.7300245 -19.71523089)
13598,35188,jaguaracu,MG,-19.62936929,-42.744054059999996,POINT (-42.74405406 -19.62936929)
13599,35189,braunas,MG,-19.05322863875,-42.71812917,POINT (-42.71812917 -19.05322863875)
13600,35189,braúnas,MG,-19.83056878,-44.00955931,POINT (-44.00955931 -19.83056878)
13601,35190,iapu,MG,-19.43765464866667,-42.213516653333315,POINT (-42.21351665333331 -19.43765464866667)
13602,35192,sao sebastiao da barra,MG,-19.24388357,-42.21299557,POINT (-42.21299557 -19.24388357)
13603,35193,bugre,MG,-19.429537698333338,-42.25735678833333,POINT (-42.25735678833333 -19.42953769833334)
13604,35194,joanesia,MG,-19.17470749,-42.678670329999996,POINT (-42.67867033 -19.17470749)
13605,35194,joanésia,MG,-19.17646979,-42.68029309,POINT (-42.68029309 -19.17646979)
13606,35195,belo oriente,MG,-19.2343844159091,-42.47992168242423,POINT (-42.47992168242423 -19.2343844159091)
13607,35196,belo oriente,MG,-19.311844145,-42.36902246,POINT (-42.36902246 -19.311844145)
13608,35196,perpetuo socorro,MG,-19.31174775095238,-42.374064889523815,POINT (-42.37406488952382 -19.31174775095238)
13609,35196,perpétuo socorro,MG,-19.31665969,-42.368167655,POINT (-42.368167655 -19.31665969)
13610,35197,sao sebastiao de braunas,MG,-20.772467736666666,-43.44922634,POINT (-43.44922634 -20.77246773666667)
13611,35198,ipaba,MG,-19.41582552304348,-42.41082528014494,POINT (-42.41082528014494 -19.41582552304348)
13612,35199,vargem alegre,MG,-19.60503102451613,-42.29861455064516,POINT (-42.29861455064516 -19.60503102451613)
13613,35200,aimores,MG,-19.501259675546212,-41.071023646806744,POINT (-41.07102364680674 -19.50125967554621)
13614,35200,aimorés,MG,-19.495630286666668,-41.08327567238095,POINT (-41.08327567238095 -19.49563028666667)
13615,35202,conceicao do capim,MG,-19.497347222499997,-41.084068945000006,POINT (-41.08406894500001 -19.4973472225)
13616,35202,conceição do capim,MG,-19.56105813,-41.22637657,POINT (-41.22637657 -19.56105813)
13617,35212,penha do capim,MG,-19.66670882,-41.252078929999996,POINT (-41.25207893 -19.66670882)
13618,35215,sao sebastiao da vala,MG,-19.75446026,-41.27973768,POINT (-41.27973768 -19.75446026)
13619,35215,são sebastião da vala,MG,-17.82668042,-44.52208292,POINT (-44.52208292 -17.82668042)
13620,35220,itueta,MG,-19.398247969999996,-41.2274755442857,POINT (-41.2274755442857 -19.39824797)
13621,35222,itueta,MG,-19.41422443,-41.24952768,POINT (-41.24952768 -19.41422443)
